TIME ,1,2
1,4.87,1.46
2,20.45,29.11
3,40.1,32.77
4,25.59,36.62
5,27.83,36.35
6,21.48,37.6
7,26.58,34.54
8,22.98,35.62
9,28.51,28.1
10,28.09,36.42
11,43.89,33.23
12,22.01,30.78
13,29.03,20.2
14,24.95,32.35
15,27.36,35.15
16,27.08,31.57
17,26.38,29.18
18,18.78,31.67
19,30.15,30.44
20,19.29,28.69
21,19.3,32.66
22,26.11,22.22
23,36.18,28.64
24,43.02,34.18
25,21.69,36.32
26,26.6,31.76
27,25.42,37.05
28,20.34,32.82
29,34.42,85.12
30,21.46,22.28
31,25.98,41.01
32,33.81,52.79
33,31.43,35.67
34,40,51.87
35,28.19,28.49
36,36.57,30.07
37,18.12,31
38,49.09,37.11
39,29.71,27.49
40,30,27.01
41,9.24,28.43
42,24.44,28.13
43,29.24,28.44
44,26.52,29.3
45,19.49,17.48
46,17.33,19.13
47,10.87,10.07
48,19.48,9.09
49,14.69,14.68
50,13.17,10.39
51,4.48,8.91
52,12.07,18.87
53,16.75,23.68
54,12.8,22.5
55,12.76,26.18
56,16.4,41.82
57,12.84,30.3
58,11.48,28.96
59,16.5,20.21
60,4.14,30.56
61,1.1,27.58
62,17.8,33.27
63,9.58,22.39
64,15.59,22.72
65,25.46,24.06
66,11.5,19.87
67,15.84,34.25
68,18.05,36.05
69,19.77,27.34
70,15.27,27.42
71,23.25,32.15
72,19.42,26.11
73,4.28,22.79
74,15.79,15.83
75,24.41,18.07
76,23.19,20.69
77,32.33,32.08
78,34.33,40.88
79,29.83,42.67
80,31.62,51.55
81,27.3,40.43
82,22.63,35.82
83,36.81,36.31
84,35.47,37.1
85,36.57,51.45
86,19.64,39.17
87,29.18,34.97
88,35.13,49.91
89,24.03,33.17
90,34,46.33
91,24.5,41.11
92,22.21,48.97
93,31.26,38.84
94,34.64,44.22
95,22.8,39.09
96,30.53,42.34
97,32.48,17.11
98,26.56,35.92
99,32.1,40.3
100,21.09,33.24
101,40.85,50.83
102,32.76,33.8
