TIME ,167,224,235,263,313,336,387
1,4.87,1.46,4.07,10.89,7.73,5.96,5.55
2,20.45,29.11,39.53,34.04,34.92,29.09,34.72
3,40.1,32.77,31.96,35.84,58.07,38.56,34.18
4,25.59,36.62,34.93,36.02,47.97,25.37,27.83
5,27.83,36.35,30.6,34.84,32.04,29.09,34.26
6,21.48,37.6,27.72,41.41,37.5,33.61,34.63
7,26.58,34.54,39.74,45.96,22.4,38.47,23.28
8,22.98,35.62,27.47,28.11,28.62,25.21,21.03
9,28.51,28.1,31.65,29.71,30.31,33.65,29.69
10,28.09,36.42,47.18,32.31,21.08,28.34,25.13
11,43.89,33.23,38.24,31.58,54.55,36.56,44.49
12,22.01,30.78,31.63,26.77,22.96,28,22.48
13,29.03,20.2,30.18,21.54,17.3,27.33,25.32
14,24.95,32.35,33.33,24.72,29.65,35.39,29.73
15,27.36,35.15,30.4,28.61,19.59,36.92,25.86
16,27.08,31.57,32.88,16.17,25.36,33.42,36.18
17,26.38,29.18,32.41,20.78,27.71,31.59,33.38
18,18.78,31.67,27.46,16.66,24.79,33.19,33.4
19,30.15,30.44,29.81,31.56,21.73,31.81,30.3
20,19.29,28.69,32.08,21.69,25.97,40.23,31.66
21,19.3,32.66,20.89,28.48,21.15,44.46,18.73
22,26.11,22.22,27.42,42.12,12.94,45.06,33.87
23,36.18,28.64,20.5,16.58,12.56,42.26,21.83
24,43.02,34.18,30.4,38.59,27.04,39.05,39.06
25,21.69,36.32,23.58,22.65,20.74,49.83,24.98
26,26.6,31.76,19.9,20.44,29.26,42.46,21.8
27,25.42,37.05,30.76,24.67,30.71,32.6,23.34
28,20.34,32.82,27.23,20.75,30.26,31.35,19.4
29,34.42,85.12,26.05,26.28,16.36,60.12,30.29
30,21.46,22.28,27.59,19.26,29.33,41.19,29.3
31,25.98,41.01,37.64,27.54,38.1,52.89,27.91
32,33.81,52.79,25.65,26.22,30.46,31.91,37.76
33,31.43,35.67,32.71,14.11,23.61,35.19,32.2
34,40,51.87,41.07,22.57,36.46,62.83,30.64
35,28.19,28.49,26.89,17.07,26.64,42.28,27.5
36,36.57,30.07,34.29,31.07,30.83,47.41,27.8
37,18.12,31,21.24,17.1,27.91,31.75,20.39
38,49.09,37.11,35.18,36.72,35.01,42.71,34.17
39,29.71,27.49,29.41,23.88,25.65,42.82,23.74
40,30,27.01,30.74,21.96,26.44,29.79,20.8
41,9.24,28.43,31.82,21.4,19.12,37.06,13.12
42,24.44,28.13,34.24,23.1,22.98,38.67,16.96
43,29.24,28.44,24.14,25.14,26.73,39.54,22.84
44,26.52,29.3,40.25,23.48,25.99,33.32,21.3
45,19.49,17.48,28.36,22.6,21.39,47.48,15.35
46,17.33,19.13,22.8,17.4,9.77,33.89,18.89
47,10.87,10.07,20.84,11.8,13.13,28.82,12.19
48,19.48,9.09,23.95,9.89,13.81,24.42,11.46
49,14.69,14.68,20.54,14.22,9.2,20.96,12.62
50,13.17,10.39,21.41,14.87,7.19,26.64,8.67
51,4.48,8.91,14.83,11.4,4.99,16.9,13.98
52,12.07,18.87,33.52,34.31,14.81,21.79,22.41
53,16.75,23.68,31.5,18.21,13.07,27.16,20.37
54,12.8,22.5,47.34,35.54,26.57,32.19,27.23
55,12.76,26.18,38.17,25.75,20.15,32.47,24.47
56,16.4,41.82,39.93,39.13,24.42,38.6,25.94
57,12.84,30.3,27.74,26.36,33,35.09,42.96
58,11.48,28.96,38.74,25,25.81,32.59,22.93
59,16.5,20.21,40.53,32.15,15.97,42.75,21.17
60,4.14,30.56,38.73,22.69,22.89,32.91,28.36
61,1.1,27.58,41.82,31.02,24.72,40.84,22.59
62,17.8,33.27,38.44,32.66,26.49,52.24,36.05
63,9.58,22.39,35.32,28.32,20.6,40.92,18.03
64,15.59,22.72,35.34,42.77,21.61,28.23,25.19
65,25.46,24.06,30.58,72.65,27.88,41.97,30.11
66,11.5,19.87,26.55,33.87,6.63,44.81,14.93
67,15.84,34.25,37.95,38.99,13.16,47.53,15.19
68,18.05,36.05,35,36.88,26.32,55.69,46.25
69,19.77,27.34,36.46,47.49,27.16,44.86,32.75
70,15.27,27.42,41.57,50.27,26.56,58.47,16.1
71,23.25,32.15,43.84,61.92,22.47,48.94,34.05
72,19.42,26.11,31.39,51.64,29.03,49.4,32.58
73,4.28,22.79,27.59,25.7,17.38,40.79,6.52
74,15.79,15.83,27.25,48.24,13.04,52.95,13.07
75,24.41,18.07,33.89,50.5,17.48,49.29,33.66
76,23.19,20.69,35.15,26.07,26.21,30.84,20.78
77,32.33,32.08,46.83,42.71,39.87,47.57,34.6
78,34.33,40.88,44.6,43.98,45.34,44.6,37.74
79,29.83,42.67,49.61,42.29,41.66,47.32,56.87
80,31.62,51.55,39.67,46.6,44.44,59.09,38.95
81,27.3,40.43,37.47,37.86,41.6,58.19,31.98
82,22.63,35.82,36.36,38.9,34.88,52.25,35.26
83,36.81,36.31,46.04,39.82,40.16,49.66,40.13
84,35.47,37.1,35.01,37.87,40.67,60.01,48.71
85,36.57,51.45,51.7,38.13,40.39,75.25,49.92
86,19.64,39.17,47.32,35.6,40.99,53.66,49.39
87,29.18,34.97,32.18,40.63,38.1,45.88,39.05
88,35.13,49.91,44.62,35.06,51.72,58.94,41.53
89,24.03,33.17,22.24,23.41,28.37,45.67,39.92
90,34,46.33,51.31,44.1,46.43,58.68,49.89
91,24.5,41.11,46.28,40.89,38.46,55.58,32.38
92,22.21,48.97,41.18,25.65,30.66,57.57,43.68
93,31.26,38.84,44.41,39.74,39.25,50.51,41.41
94,34.64,44.22,43.03,26.95,49.92,41.5,39.62
95,22.8,39.09,23.09,34.99,32,60.55,50.77
96,30.53,42.34,39.74,45.36,33.26,48.09,40.9
97,32.48,17.11,29.76,32.15,29.58,54.85,51.97
98,26.56,35.92,34.28,28.76,27.68,38.09,40.04
99,32.1,40.3,39.65,47.58,50.4,50.27,39.11
100,21.09,33.24,31.22,28.28,23.62,42.66,23.63
101,40.85,50.83,44.83,43.86,44.78,45.75,38.17
102,32.76,33.8,41.24,40.66,42.67,49.05,39.96